Date,Warehouse,Product,Category,Price_IDR,Promotion,Demand_Raw,Stockout_Occurred,Sales_Actual
2024-11-30,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,41,0,41
2024-11-30,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2024-11-30,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,45,0,45
2024-11-30,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,18,0,18
2024-11-30,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2024-12-01,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,211,0,211
2024-12-01,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,118,0,118
2024-12-01,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,25,0,25
2024-12-01,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,122,0,122
2024-12-01,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,52,0,52
2024-12-01,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2024-12-01,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,90,0,90
2024-12-01,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2024-12-01,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2024-12-01,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,63,0,63
2024-12-01,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,10,0,10
2024-12-01,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-02,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,143,0,143
2024-12-02,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,81,0,81
2024-12-02,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-02,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,86,0,86
2024-12-02,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,46,0,46
2024-12-02,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2024-12-02,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,61,0,61
2024-12-02,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,29,0,29
2024-12-02,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-02,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,21,0,21
2024-12-02,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,20,0,20
2024-12-02,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2024-12-03,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,192,0,192
2024-12-03,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,84,0,84
2024-12-03,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-03,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,99,0,99
2024-12-03,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,50,0,50
2024-12-03,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-03,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,77,0,77
2024-12-03,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,41,0,41
2024-12-03,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-03,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,38,0,38
2024-12-03,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,29,0,29
2024-12-03,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2024-12-04,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,178,0,178
2024-12-04,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,100,0,100
2024-12-04,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2024-12-04,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,89,0,89
2024-12-04,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,45,0,45
2024-12-04,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2024-12-04,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,68,0,68
2024-12-04,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,33,0,33
2024-12-04,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-04,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,18,0,18
2024-12-04,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,22,0,22
2024-12-04,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2024-12-05,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,221,0,221
2024-12-05,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,92,0,92
2024-12-05,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2024-12-05,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,92,1,0
2024-12-05,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,74,0,74
2024-12-05,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-05,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,102,0,102
2024-12-05,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2024-12-05,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-05,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,69,0,69
2024-12-05,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,14,1,0
2024-12-05,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-06,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,221,0,221
2024-12-06,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,96,0,96
2024-12-06,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2024-12-06,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,112,0,112
2024-12-06,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,61,0,61
2024-12-06,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2024-12-06,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,91,0,91
2024-12-06,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,33,1,0
2024-12-06,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2024-12-06,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,27,0,27
2024-12-06,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,20,0,20
2024-12-06,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2024-12-07,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,224,0,224
2024-12-07,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,93,0,93
2024-12-07,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,29,0,29
2024-12-07,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,122,0,122
2024-12-07,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,64,0,64
2024-12-07,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-07,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,91,0,91
2024-12-07,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,28,0,28
2024-12-07,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-07,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,51,0,51
2024-12-07,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,8,0,8
2024-12-07,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-08,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,212,0,212
2024-12-08,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,105,0,105
2024-12-08,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,24,0,24
2024-12-08,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,123,0,123
2024-12-08,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,62,0,62
2024-12-08,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2024-12-08,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,69,0,69
2024-12-08,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,36,1,0
2024-12-08,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2024-12-08,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,39,0,39
2024-12-08,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,40,0,40
2024-12-08,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2024-12-09,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,180,0,180
2024-12-09,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,96,0,96
2024-12-09,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-09,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,100,0,100
2024-12-09,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2024-12-09,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-09,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,92,0,92
2024-12-09,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,23,0,23
2024-12-09,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2024-12-09,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,38,0,38
2024-12-09,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2024-12-09,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2024-12-10,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,164,0,164
2024-12-10,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,92,0,92
2024-12-10,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-10,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,106,0,106
2024-12-10,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,49,0,49
2024-12-10,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,1,0
2024-12-10,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,60,0,60
2024-12-10,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2024-12-10,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2024-12-10,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,36,0,36
2024-12-10,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2024-12-10,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,1,0
2024-12-11,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,187,0,187
2024-12-11,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,86,0,86
2024-12-11,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-11,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,98,0,98
2024-12-11,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,54,0,54
2024-12-11,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-11,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,97,0,97
2024-12-11,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,31,0,31
2024-12-11,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2024-12-11,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,43,0,43
2024-12-11,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,27,0,27
2024-12-11,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2024-12-12,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,529,0,529
2024-12-12,Jakarta,SKU_KOPI_GAYO,Food & Beverage,176000,1,231,0,231
2024-12-12,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,78,0,78
2024-12-12,Surabaya,SKU_HIJAB_INSTAN,Fashion,52000,1,233,0,233
2024-12-12,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,135,0,135
2024-12-12,Surabaya,SKU_BATIK_TULIS,Fashion Premium,960000,1,42,0,42
2024-12-12,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,171,0,171
2024-12-12,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,77,0,77
2024-12-12,Medan,SKU_BATIK_TULIS,Fashion Premium,960000,1,23,0,23
2024-12-12,Makassar,SKU_HIJAB_INSTAN,Fashion,52000,1,69,0,69
2024-12-12,Makassar,SKU_KOPI_GAYO,Food & Beverage,176000,1,27,0,27
2024-12-12,Makassar,SKU_BATIK_TULIS,Fashion Premium,960000,1,4,0,4
2024-12-13,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,222,0,222
2024-12-13,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,99,0,99
2024-12-13,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,23,0,23
2024-12-13,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,119,0,119
2024-12-13,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,67,0,67
2024-12-13,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2024-12-13,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,102,0,102
2024-12-13,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,44,0,44
2024-12-13,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-13,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,59,0,59
2024-12-13,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,22,0,22
2024-12-13,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-14,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,236,0,236
2024-12-14,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,102,0,102
2024-12-14,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,28,0,28
2024-12-14,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,111,0,111
2024-12-14,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,61,0,61
2024-12-14,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2024-12-14,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,126,0,126
2024-12-14,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,51,0,51
2024-12-14,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-14,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,65,0,65
2024-12-14,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2024-12-14,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-15,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,178,0,178
2024-12-15,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,105,0,105
2024-12-15,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2024-12-15,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,117,0,117
2024-12-15,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,50,0,50
2024-12-15,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-15,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,118,0,118
2024-12-15,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,46,0,46
2024-12-15,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-15,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,45,0,45
2024-12-15,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,21,0,21
2024-12-15,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2024-12-16,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,154,0,154
2024-12-16,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,93,0,93
2024-12-16,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2024-12-16,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,110,0,110
2024-12-16,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,0,58
2024-12-16,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2024-12-16,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,71,0,71
2024-12-16,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,30,0,30
2024-12-16,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2024-12-16,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,44,0,44
2024-12-16,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,16,0,16
2024-12-16,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2024-12-17,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,182,0,182
2024-12-17,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,85,0,85
2024-12-17,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,21,0,21
2024-12-17,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,103,0,103
2024-12-17,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,48,0,48
2024-12-17,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-17,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,40,0,40
2024-12-17,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2024-12-17,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-17,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,39,0,39
2024-12-17,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,12,0,12
2024-12-17,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2024-12-18,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,157,0,157
2024-12-18,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,94,0,94
2024-12-18,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,18,0,18
2024-12-18,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,125,0,125
2024-12-18,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,59,0,59
2024-12-18,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-18,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,87,0,87
2024-12-18,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2024-12-18,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,1,0
2024-12-18,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,33,0,33
2024-12-18,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,14,0,14
2024-12-18,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2024-12-19,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,195,0,195
2024-12-19,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,97,0,97
2024-12-19,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,18,0,18
2024-12-19,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,101,0,101
2024-12-19,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2024-12-19,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-19,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,68,0,68
2024-12-19,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,39,0,39
2024-12-19,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2024-12-19,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,48,0,48
2024-12-19,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2024-12-19,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2024-12-20,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,216,0,216
2024-12-20,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,115,1,0
2024-12-20,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,32,0,32
2024-12-20,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,152,0,152
2024-12-20,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,60,0,60
2024-12-20,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,24,0,24
2024-12-20,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,84,0,84
2024-12-20,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,37,0,37
2024-12-20,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2024-12-20,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,40,0,40
2024-12-20,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,22,0,22
2024-12-20,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2024-12-21,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,272,0,272
2024-12-21,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,125,0,125
2024-12-21,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,33,0,33
2024-12-21,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,143,0,143
2024-12-21,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,68,0,68
2024-12-21,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,22,0,22
2024-12-21,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,98,0,98
2024-12-21,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,66,0,66
2024-12-21,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2024-12-21,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,61,0,61
2024-12-21,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,5,0,5
2024-12-21,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-22,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,208,0,208
2024-12-22,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,115,0,115
2024-12-22,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,33,0,33
2024-12-22,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,164,0,164
2024-12-22,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,62,0,62
2024-12-22,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2024-12-22,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,71,0,71
2024-12-22,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,52,0,52
2024-12-22,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2024-12-22,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,51,0,51
2024-12-22,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,2,0,2
2024-12-22,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2024-12-23,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,209,0,209
2024-12-23,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,118,0,118
2024-12-23,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,29,0,29
2024-12-23,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,144,0,144
2024-12-23,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,62,0,62
2024-12-23,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2024-12-23,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,94,0,94
2024-12-23,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2024-12-23,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2024-12-23,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,44,0,44
2024-12-23,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,34,0,34
2024-12-23,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2024-12-24,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,219,0,219
2024-12-24,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,115,0,115
2024-12-24,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,26,0,26
2024-12-24,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,144,0,144
2024-12-24,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,67,0,67
2024-12-24,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2024-12-24,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,88,0,88
2024-12-24,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2024-12-24,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2024-12-24,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,44,0,44
2024-12-24,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,27,0,27
2024-12-24,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2024-12-25,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,277,0,277
2024-12-25,Jakarta,SKU_KOPI_GAYO,Food & Beverage,176000,1,173,0,173
2024-12-25,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,27,0,27
2024-12-25,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,133,0,133
2024-12-25,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,68,1,0
2024-12-25,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2024-12-25,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,100,0,100
2024-12-25,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,60,0,60
2024-12-25,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2024-12-25,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,54,0,54
2024-12-25,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,4,0,4
2024-12-25,Makassar,SKU_BATIK_TULIS,Fashion Premium,960000,1,10,0,10
2024-12-26,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,223,0,223
2024-12-26,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,113,1,0
2024-12-26,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,40,0,40
